iteration,x,y,step_size,counts
0,1.739934202790863,-1.5361485848938359,0.9105663178896557,9
1,2.351207045002589,-2.211038599377325,1.6905077854646242,14
2,1.5321506902475244,-1.5305774665375051,1.757247689209518,15
3,1.106959710356358,-1.8196168505004864,0.544196708748516,11
4,1.3834623976102818,-2.28833459259489,0.7470731927165528,14
5,1.1414143514981112,-2.1735388304783916,0.8514144558395913,14
6,0.5673809589553458,-2.383237913647966,1.6423694017683104,6
7,0.8943547579409827,-1.1108772438894603,1.0809129342661858,9
8,-0.017169041815500274,-1.3620959391866263,0.18575690109808618,10
9,-0.14427096445760676,-1.226631081875794,1.5798288708159542,6
10,-1.503866717720526,-0.93506029384836,1.0160291161092625,11
11,-0.7280861375210151,-0.2789508089549624,1.7928232971124256,10
12,-1.0106541164228025,0.4639071899942255,0.17863628694271982,12
13,-0.9656892595816229,0.337439510591778,0.44776018947573504,12
14,-0.7760712386069728,0.25531739619459654,0.02735798058076666,10
15,-0.782382952022641,0.28193733938041265,1.3922190084671926,8
16,-0.8429345418389561,0.4245821836222477,1.3693224540000397,7
17,-1.1077271405566447,-0.754933652687191,1.3182983580029688,11
18,-0.4697131476439723,0.39869050862400157,1.302444835755346,13
19,-0.7179403374850726,-0.8798812775535914,0.4668045144425821,17
20,-1.038000033708907,-0.5400750893270059,1.2101472988241937,9
21,-1.3115740093007466,-0.6015360723078698,1.4387560879533612,11
22,0.0891593220994864,-0.9301166787460238,1.0637240943751975,12
23,0.2708715504149515,0.11797187430422418,0.7531723076755474,7
24,0.9816338060788332,-0.13119782885589196,1.1981007369378434,11
25,2.1525993700541477,0.12234708597178981,1.6014693219987661,11
26,1.9056661034977977,-1.4599701866290618,0.9553584005215698,13
27,2.447625622632457,-0.8610772391139747,0.17107356911302452,9
28,2.3776783950691294,-1.0171975497890207,0.16783207925950872,12
29,2.5275377853882626,-0.9416345299860266,1.5559203834369286,5
30,0.9864588078398939,-1.15602628484846,1.41864447393148,6
31,0.9649587709622542,0.2624552595611196,1.0604875528751576,14
32,1.8838544517645763,0.7918554650824029,0.3624304610173783,12
33,1.9525841656478953,1.1477094597245685,1.7005442372220279,11
34,1.0226256400908529,-0.2760278206375144,0.9000469540784937,11
35,1.9150137993058731,-0.39319391146076527,0.5515145824233239,10
36,2.0290141172371836,-0.9327977125381237,1.3534754269487308,13
37,1.524231387206669,-2.1886202027082073,0.8295249052408289,5
38,2.2928797823514246,-1.8767048086408455,1.6377405245013321,13
39,1.841722715007487,-2.310845076598956,1.6027928884743876,7
40,0.7426787611930712,-1.1442057017585356,0.07748981036817915,12
41,0.809289302194272,-1.1046114276974581,1.2356006422826795,13
42,-0.42595874537072587,-1.0750951915513867,0.7660026667673443,12
43,-1.1735678105686214,-0.908239651851286,0.6361588911838136,13
44,-1.4879357468893597,-1.3250327985853696,0.11496996190272966,18
45,-1.4098446734876615,-1.409412158590561,1.5830731823295743,11
46,0.07849276751807,-0.8699936176489318,1.0498701295301793,10
47,0.2779569522489129,0.1607543282085293,1.1711860925321664,11
48,-0.6580343321725094,-0.5432323043548315,1.1322717926663373,9
49,-1.3305565419519343,-0.8212127352591425,1.2938203123529501,13
50,-1.0197092871384648,0.4347112213688118,0.28810188161809336,12
51,-1.116645164176315,0.16340672465932365,0.5490923404379302,13
52,-0.9790690162500678,-0.36817130521905567,1.6214939237102006,13
53,-1.4552805277346155,-1.3816416695912244,0.06016756518188138,6
54,-1.4235789280089888,-1.3305031862860648,0.8747074567043875,7
55,-0.5933744698260456,-1.05505138936431,0.6158124532428653,8
56,0.0013370735062473438,-1.2148736587647861,0.8666173159639579,6
57,0.4674244133850346,-1.4500115166867267,0.5981197149836719,10
58,-0.12813854342305908,-1.5052560451954362,1.6214991456917631,15
59,1.1827892350307565,-0.5509354286533532,1.1244490479290403,12
60,0.1842578599645902,-1.0679661379898455,1.0976650683498135,9
61,-0.5149519158293548,-1.5067381745300426,1.7167781686492383,9
62,-1.471641661771079,-0.18225580183308923,1.8286628216268042,15
63,-0.8428255651536111,-0.5484083795414006,0.06493127067384519,8
64,-0.8509107893688576,-0.4839824603728755,1.3971608584027526,10
65,-0.6636950225669676,0.3067730003841086,0.15240890606956659,10
66,-0.6016321121676605,0.4459731074318029,1.2144974564583417,12
67,-1.421581879252364,0.4043407714158453,1.9101186750535792,8
