iteration,x,y,step_size,counts
0,-1.1374109527637883,-1.050012769423101,1.7177575978007393,11
1,0.5714633908646984,-0.8755431660806424,1.4703794682058222,8
2,1.3315395510180144,-2.1342329655498475,0.5785958547857204,4
3,1.5335463888112015,-2.3843413244102813,0.0743293390789551,19
4,1.4823924282249492,-2.43826833957202,0.9068829209186988,8
5,0.6001592496166176,-2.228265361458207,1.3217941727003142,16
6,1.827959945440981,-1.7387295749035192,1.6842318997422026,13
7,0.14768724546464385,-1.6233140394524406,1.8350778907378105,13
8,1.9558541741884277,-1.936432584007584,0.0764390255113388,19
9,1.9422525557527268,-2.011651734475086,0.694511243543644,11
10,1.510359084042431,-2.5094627195474137,0.8478054476979393,11
11,0.7894498072054733,-2.2038757314142776,0.8828873889212334,10
12,1.4200005197450212,-2.53086967633582,1.5135628196160111,8
13,0.221081071495,-1.6146833141235428,1.6499399277108202,9
14,1.635070794905951,-0.7644275719244041,0.7610684793526503,12
15,1.698110955564318,-1.5228807137916673,0.8068859274792186,4
16,2.499703965853439,-1.6151495916412664,0.398403543691783,11
17,2.522568124430461,-1.2174026697440188,0.5219787734853587,7
18,2.5122147509081376,-1.7295400696254473,0.12120561456579759,8
19,2.4220032477555384,-1.6485914087271885,1.4681754647236434,7
20,1.614908043961733,-0.4221589698095276,0.12052103456121088,11
21,1.5848033401285508,-0.3054583846403821,0.6501185663746993,7
22,0.9350335980880791,-0.2841644260193762,0.13841411952886107,10
23,0.8184073903436849,-0.20962050505923857,1.9811448667462495,13
24,1.7210322390264132,-1.9731973719906168,1.7975011075729048,11
25,0.5039123524543381,-0.6504617924296077,0.8118853924377691,7
26,0.017229774702150424,-1.3003063576652616,1.8002058828497436,13
27,-1.4111959670922234,-2.068947813908948,1.0554144502497547,11
28,-0.5509970598021087,-2.3922963293085124,1.1840268165603234,9
29,-0.21175760852058,-1.2579083458442213,1.726592032810213,9
30,1.5144305328207137,-1.2952519993397473,1.029377284510949,9
31,0.594967895417737,-1.7580759964348605,1.8021775576963648,9
32,-0.7644934309122392,-2.5039325642669334,0.15270408346594344,9
33,-0.8931110121471604,-2.421615768262398,1.2012652557941428,5
34,-1.4762516480556558,-1.791236627975023,1.622229419809148,7
35,0.09547940662163179,-1.3896276362214193,1.4099657425431973,10
36,-0.4681876820251404,-0.09723342069665852,0.7695973749412792,11
37,-1.2331893835651906,-0.013254160415705318,1.4044269363280915,7
38,-1.295371063766132,-0.1747372694163064,0.20837633338677763,11
39,-1.433877379810328,-0.019055874472714007,0.2631049156377385,6
40,-1.3586452304472902,-0.12475326826494296,0.941047688214034,10
41,-1.109280220757427,-1.0321604775350435,0.8278555473061957,6
42,-1.4887794759125765,-0.6768033030150007,1.4210560881681662,11
43,-0.20623363825347552,-0.09287136883226765,0.5006361518724585,15
44,-0.26982106187144406,-0.5894528788779925,0.13073569652333927,9
45,-0.26904971200345884,-0.45871945788388,0.6050960794310589,14
46,-0.33264621452915605,-1.0604642129165578,1.4919993360592754,6
47,0.09283462970511303,0.36958056609947443,1.930918728196489,8
48,-1.2901549503349163,-0.06003574480259394,0.24557383736992078,10
49,-1.0809435793562763,0.06856095754169683,0.8451471705028182,7
50,-1.1795248733233685,0.24392605121965916,1.648009606824569,6
51,-1.1016985287847612,-1.4022448768075093,0.7249683614295319,5
52,-1.2302058594707443,-1.5431712763882224,0.7666167662718826,7
53,-0.5524071173432106,-1.9013473943797647,0.6551739732128534,8
54,-0.6823046720291525,-2.527208846453344,1.202521271925493,7
55,-1.2780281009952297,-2.2197903236044763,1.3410122739396964,12
56,-1.4679526704009636,-1.7707108479157825,0.7426901618871318,6
57,-1.1858683830571497,-2.2675090315715782,0.5863974298569787,7
58,-1.2215932762155826,-2.235088933676861,1.3573342398895083,15
59,-0.41619169234634823,-2.109171675087115,1.6912893175435106,12
60,0.6982697555853752,-0.8369943145313157,0.49348194134339907,12
61,0.4521418883568292,-1.264715601592852,1.8798901677977096,13
62,-1.4050907659493967,-0.9737277826705639,0.45768641364527607,13
63,-1.2681533139127752,-0.6941085207482898,0.10813549172818737,9
64,-1.3568384009216479,-0.6322357487599137,0.22016310878763856,13
65,-1.4541713156036042,-0.68348866558248,1.3370680145807754,5
66,-0.23651623063417326,-1.2358173445980318,0.49600002539075816,5
67,0.1716271426746333,-1.5176595203129892,0.041887823767473575,8
68,0.2113948263923549,-1.5045019707044114,1.3203689539933618,10
69,-0.7603256464724091,-2.3984446407258195,1.5631146792795911,10
70,0.5960250665397443,-2.015896343973671,1.786053293277004,17
71,1.3493365150655339,-0.3964803294963508,0.01987673594042083,10
72,1.3499175697142944,-0.4163485706651199,1.3629645611269505,10
73,1.8859105518887744,0.8368010285239348,1.7455724286255245,4
74,1.7697824705081175,0.8469561237387715,1.4279309045019513,8
75,0.9475290155529128,0.9784892012895062,0.740793831811037,12
76,1.5961035476479317,1.336436931505813,0.8290347129645486,11
77,1.989502976956346,0.6066866698957022,0.6165696406627985,7
78,1.982096240505542,-0.009838481288092393,1.8842787843028628,11
