iteration,x,y,step_size,counts
0,0.49658130061255346,-2.378278839497841,0.08476681304256713,19
1,0.4446068802201679,-2.3113156240861756,1.6299799675665345,12
2,0.17571584599399104,-1.3587406523699153,0.6118789738467627,11
3,-0.4058724219607678,-1.1686065806911365,0.14667800090159178,6
4,-0.3076499721585103,-1.0596718006466972,0.35412056433505734,6
5,-0.5369453801670243,-1.3295328573984793,0.26524995093993975,9
6,-0.7741963054467493,-1.2109177869919125,1.3881300039203246,6
7,-0.4931972454406795,0.1484734135311545,1.091966518874077,13
8,-0.4218469923100148,0.3509545348732185,1.197886239833944,9
9,-1.1679732589579892,-0.28903543016482086,1.334927683431339,8
10,-0.5493691858547578,0.09370789842724786,0.9097241659130975,7
11,-1.3561260893891547,-0.3266982821242192,0.7131455738624815,14
12,-1.4688374613532416,0.37748404948430764,0.6616772737768888,9
13,-0.9222721002351946,0.3197801021793881,1.107077671177506,11
14,-1.3090078623261783,-0.37464018969139323,0.6916327198344625,8
15,-1.4346188643507893,-0.801459394931249,1.1437189144451825,14
16,-0.5217271639201873,-0.5697119351441632,0.9209918654078804,9
17,0.24293902068585893,-1.0830457858373737,0.6834946518559681,10
18,0.7069447899249428,-0.5811856606744383,0.2634176362941769,10
19,0.482309420226946,-0.44360731284508126,1.5099364171079697,10
20,-0.6714744504823422,-1.4176148915630011,0.270582862620256,13
21,-0.4914360606281025,-1.6196081184852549,1.4622383936349868,7
22,0.2592980545633632,-0.3648015963042799,0.8388526161753322,9
23,0.7991313595083149,0.277268271028248,0.5675977044177358,9
24,0.24426103518097853,0.15774389175288867,1.6992370676471236,10
25,-0.7459210372317399,-1.2231782912604952,0.630166724454049,6
26,-0.9386765885484925,-0.6232154607070349,0.4741574620607403,7
27,-1.335923036674729,-0.3643321698615817,1.790973560045516,12
28,0.04244583832733051,-0.8725038712297173,1.2344998317800457,8
29,0.17234426132110148,-2.100150495616675,1.0447089154146838,9
30,-0.5559658877733146,-2.3752456556545347,1.5411012597411429,11
31,0.9834048097769159,-2.3022323123571993,0.8189475296697413,14
32,1.3013196580912112,-1.5475103731150237,1.4330076164966945,10
33,2.4066608587953264,-1.440788763937007,1.2278992038560028,11
34,1.5764564686142188,-1.0403065796384168,0.5338950786188541,11
35,1.1456065114327985,-0.7250094667905496,0.0488297887428959,8
36,1.134294618566834,-0.677507999987252,0.9482760034912865,6
37,2.054766674005764,-0.4495637656810578,0.35455030691897993,11
38,2.2599257066641054,-0.16039998604218864,0.7643271778395215,9
39,2.3886351146303726,0.5930122006691099,0.8894381169627275,12
40,2.4784253162970784,-0.2918820775307521,0.1447209354162582,13
41,2.3340743252297074,-0.30222328276150223,0.10912829040611394,11
42,2.4407437870935773,-0.3252582490656577,0.028919557275392638,11
43,2.431094244753274,-0.2979960568275524,0.8631067373316941,7
44,2.3847075455331295,-1.1598553923126544,0.25521989226752284,15
45,2.5350718716391354,-1.3660779973872015,0.33638905422210197,8
