iteration,x,y,step_size,counts
0,1.7514490989722598,-1.8677664303067738,0.7130448448499276,11
1,1.047873133923607,-1.983584443469296,1.7489580823889839,13
2,-0.22944776238537923,-0.7888854429649179,1.68776196229242,11
3,-0.41430785766154954,-1.3938602823031134,0.6879047440281951,14
4,-0.9144136003372737,-0.9215180515008496,1.514879879248285,9
5,-0.7454412691091962,-1.1855755649499438,0.7821289986370203,8
6,-0.4663222457999194,-1.9162042951103608,0.3828913662523665,12
7,-0.2886486749437571,-1.577031919216002,0.23221966865014831,10
8,-0.40795751621619036,-1.3778049760024547,0.8322464881423737,7
9,-0.594240122695219,-0.5666742790437627,0.41257954631221905,8
10,-0.18450783685120287,-0.6150616324765967,1.1372098382074727,7
11,-0.43022092043792204,-1.7254090090530319,1.795376278332374,11
12,-1.4307445325888766,-1.320830432603529,1.7436593917778969,9
13,-0.545430051928352,-0.8379144930565681,0.6629153944641022,11
14,-0.779526821510555,-0.8908296971771669,0.5500676234880837,17
15,-1.077234656955278,-0.6076328650127683,1.5997314015550699,13
16,-0.9206396254544275,-2.086335710702286,1.947964889282396,12
17,0.4857490940431025,-1.6940030991187687,1.5474747082168894,12
18,2.032950184924644,-1.664904010715266,0.5212742526447125,3
19,1.8633982373637201,-1.1719750264299014,0.023395024348779048,9
20,1.8686872391409808,-1.1947643578040357,0.2735097343899451,16
21,1.6058491661866767,-1.119109072385724,1.9098369175988856,9
22,0.11831591312196021,-2.316907833801979,1.4968054394033832,12
23,1.4502700248185352,-1.6340280729639949,0.30330234376721976,14
24,1.752258731923373,-1.6622261671520284,0.82003808164212,10
25,2.1036340055078107,-0.9212822607348492,1.0923952080529415,6
26,2.0190089445239323,-1.068154642201543,1.296478037028313,8
27,2.2228835762803403,-1.943399985955407,1.9576206823514326,8
28,0.977693698878275,-2.5176051175288405,1.8990917756958416,12
29,2.3897592870185074,-1.2920332909237577,1.7036076415902282,8
30,2.341175506635752,-2.416081838837104,1.650193105316967,8
31,1.058978785450771,-1.7258737111408293,0.683819508718315,8
32,1.733674878633737,-1.614544010039101,1.4254029636380943,16
33,1.6656022659381606,-0.1907674376271722,0.2667658909918946,9
34,1.4031118191975274,-0.23833639774406162,0.15715517244053268,13
35,1.261013759109466,-0.17121047470367995,1.4083288589282148,14
36,1.8756916580413865,1.0958969617257204,0.13346608043697694,10
37,2.002970823616079,1.136061730339764,0.6485217389761861,10
