iteration,x,y,step_size,counts
0,-1.2767128024702696,1.2301054506805675,1.2444670208299937,9
1,-0.3884162399204235,1.4850448967164578,0.11013507043449927,21
2,-0.372355029791094,1.3760872385698473,1.290016164136836,6
3,-1.4135030163048523,1.0658631068043025,0.050515096405846505,5
4,-1.3685861441588882,1.0427492676269812,0.6575318585893726,8
5,-1.340423591036847,1.3751462984437686,1.9963785199500044,7
6,-0.11731757892322636,0.6779751088469766,0.17064822412647596,5
7,-0.28386281445170414,0.7151705510446955,1.668673047399886,16
8,-1.239221201969602,1.3919236694781785,0.47382916063449265,15
9,-1.5011367723999696,1.459185569048783,0.9640930938210959,13
10,-0.8199771289295833,0.7769121387726007,0.11719921837151892,11
11,-0.8503245328808549,0.8901141346044469,0.5124250010429607,11
12,-1.1200731924997376,0.45443645290879875,0.7300806258332133,9
13,-0.9200127383443639,1.1565714362988602,0.741733552900872,10
14,-0.27025162100550226,0.7988296944046487,0.4413272480502657,11
15,-0.6908148487702079,0.6650525987426743,1.3539273392984073,6
16,-1.0598624096207903,1.0045784596991472,0.1284548097216902,11
17,-0.931860396224453,0.9938024350555437,0.7723930223739368,9
18,-0.38662351355165925,1.4649398088199923,0.08614181223490824,6
19,-0.3855005304602418,1.496880548116947,0.8859174842020987,7
20,-0.6098000644383745,0.6398277446840615,0.5442922802570564,8
21,-0.31152654256025714,1.0951155574946507,1.1011941010475765,11
22,-0.8759824496550288,1.083111262627913,0.7110707703214003,12
23,-1.429084386453352,0.9957391112148248,1.9951736588344606,4
24,-1.3564041163087193,0.0367117706450002,1.6522544572821676,10
25,-1.339380820239863,-0.44608954618218233,0.6185094150669797,9
26,-1.4957839781077094,-0.09257899861575919,0.1325509643065481,9
27,-1.453759472567144,0.03313376554391864,0.31268273131658453,10
28,-1.3010891727952711,-0.008196884003984578,1.8284839293794637,6
29,-0.8318969452632993,0.6107652318290803,1.4709728508868785,14
30,0.6101140097545253,0.32030777598596977,0.07543012783564484,17
31,0.6790458578783111,0.35093626761616703,0.7083325148873247,8
32,1.084494631243562,0.9317514222249424,1.478146882875344,8
33,1.9555927845591032,0.8786273974291352,1.4838250214471542,13
34,2.21194991366023,-0.05271146361343826,0.22746801758950164,7
35,2.1372175375245788,0.1621298056604547,1.87038747337034,9
36,1.6331845368577604,-1.6390642523964465,0.10813450509336886,8
37,1.712819391355119,-1.5659112542284128,0.1575039917928749,9
38,1.5557646086882824,-1.5540241741764127,0.08353570466030646,9
39,1.5124857556592932,-1.6254745404007303,0.31771597485509706,10
40,1.6715773792696662,-1.350459457223207,0.20280513892380347,7
41,1.8723831212884887,-1.3788668215179345,1.8356231206886149,13
42,0.134748303802962,-1.9705909821440235,0.22574889309217494,12
43,-0.06223409873094968,-2.0808656203175864,0.3721514197152418,9
44,-0.12940620390676005,-1.7148265684633888,0.9829125942173838,11
45,0.7153582990733098,-2.217310500918928,1.2388330491638764,5
46,-0.5119421348529549,-2.385955004490997,0.04347814310590259,8
47,-0.5411150726035148,-2.353717004693564,1.424900910650337,14
48,-1.3638291666635727,-2.13860673763214,0.3875182909191264,14
49,-1.0261529162864669,-1.948487891306641,1.1664066442265253,11
50,-1.0437627677092154,-1.2827408344518714,0.23329817996091928,10
51,-1.0919656999969456,-1.5110049755076709,1.1878840425128112,5
52,0.06618817118272613,-1.2469063024172544,0.6701163641393038,9
53,0.14070079577625952,-0.5809454850537529,1.6955148303010557,12
54,1.089564600981214,-1.9860889008454619,0.42826621428514144,8
55,1.1785756356149915,-2.4050029564840276,1.2370263841352354,8
56,0.6019012160102157,-1.3106168779814773,0.6539988604070113,13
57,0.8364424555022174,-1.9211125097358943,0.8283213096813922,17
58,1.1113029125658973,-1.1397240524273404,0.40161296275199554,2
59,1.2724612744461667,-1.5075840179665438,0.9601819451791951,10
60,0.517304318541848,-2.10061634406473,1.432433543201244,10
61,1.0829530347058571,-2.181294794895168,1.8911787202544759,11
62,-0.066009518213715,-1.936395078882212,0.19797177482778938,8
63,0.13194480259577945,-1.9337662956433928,0.22778601967270218,10
64,0.3197676457887352,-1.8048901910574493,1.212955040459187,8
65,-0.5866964174078121,-0.9989231741711788,0.5222146882904317,7
66,-1.1077581826325933,-0.9642415149388441,0.05464162883602386,16
67,-1.134748103410987,-0.9167309710750887,0.8874439812770545,12
68,-0.9934877759607503,-1.1300826687359842,1.1032817503646604,13
69,-0.3903723729212807,-2.053923797558601,1.471011884220686,17
70,1.0616580935666486,-2.2894731297787096,1.747996701461247,7
71,1.036371428692696,-0.5416593373800593,0.9741096022375315,6
72,1.9210010443692727,-0.9494827798637819,0.027650168337043392,18
73,1.898890385618644,-0.9328800518144496,0.6015370741035877,8
74,2.1396673649484694,-0.3816330130506026,0.8192404761134069,13
75,2.202601312752555,0.02398578340112248,0.8702193310775526,8
76,1.3466033984492456,-0.1326962349974394,1.0244949278320146,9
77,2.299743837957563,0.24295408075833944,1.43693626603009,8
78,2.3925795961273386,-1.1909801418047252,0.27942257613621724,12
79,2.1140290230947123,-1.2130381180898642,0.6009682547160937,17
80,2.2862384362697994,-1.7888043564109382,1.525364516730888,9
81,1.3622507365398633,-0.575138982574543,0.5746295818670779,10
82,1.759796675427675,-0.9900563030500096,0.25834408402716513,6
83,1.6788970113045134,-0.7447057169561618,0.4256227515088369,11
84,1.3041268618713653,-0.5429581972791929,1.6509008383436512,8
85,1.874617649378357,-2.0921560024071963,0.3812336336469637,10
86,1.4984578251802787,-2.154146889503109,0.4269800059340254,12
87,1.0737337759290329,-2.110313027534927,0.5707989025247653,6
88,1.3627093929117235,-2.478033821003584,1.6752371958088794,7
89,0.9047820617353651,-0.9629712194819424,0.07180455974821442,14
90,0.9683544744713188,-0.929587943136376,1.420566995133626,12
91,-0.44747716539764726,-0.8136942193678568,0.5757272558086224,9
92,0.014308669372601043,-0.6272686660176875,0.14182484632150638,13
93,-0.08981333795455963,-0.5617511896500978,1.1059175948554512,8
94,-1.1632856119605648,-0.8276665964080401,1.5173606229511123,8
95,0.23314535516161827,-1.4212690005008741,1.4962008365704411,10
96,-1.2503355518807417,-1.6159516699783198,0.5665072960829471,11
97,-0.7046535063752948,-1.7681410971018994,1.297783959469702,8
98,0.542034922927366,-2.1287117083553984,0.6400437336639582,6
99,0.8057411572794934,-2.4093365230110138,0.37153964421800456,12
100,1.09624357671728,-2.17771171534475,1.2756794755351335,3
101,-0.17326461280293293,-2.3030396094573717,0.3900749985819041,7
102,-0.11328862874670932,-1.917602992287752,0.62574363626467,9
