iteration,x,y,step_size,counts
0,0.999170854282311,-0.14669713172330745,0.6838251604507244,9
1,0.5582575484354586,0.37600001461734256,1.7459547242960813,14
2,-0.5383273498893983,0.0015507376748840063,1.2567960281091581,9
3,-1.2087028212850506,-0.016573838059105783,1.4196813148219434,6
4,-0.19511540842714226,0.9774762573337643,0.7065456894443081,7
5,-0.8785884149445822,1.1565613226919458,0.09817678575947397,11
6,-0.8594517835021585,1.0602676541612555,0.09124027241493171,6
7,-0.9174955654487715,0.9898708737825691,1.832990155284522,7
8,-0.72453525108498,0.5163530094538007,0.6223163699351166,6
9,-1.173265413538977,0.0851698632233035,0.2343507202376427,7
10,-1.367688559231927,-0.04567317440101887,1.3765621879869372,9
11,-0.4862066597150734,0.6903339433286654,1.6764188626719756,10
12,-0.3573992402874805,-0.002478428123023013,0.2309554440474948,11
13,-0.46037137039756326,-0.20920810077735608,0.46043078014150596,4
14,-0.9116488633498346,-0.11785643053302797,1.2308836436923156,15
15,-0.2935288303549012,-0.022914681386079494,0.6340542419019763,12
16,-0.9239640307177054,-0.09056259205153086,0.31662904111909396,8
17,-0.7658440201496922,0.18375840958335724,0.869950913793746,6
18,-1.5031029833165115,-0.07004922824080578,1.3420282123837568,11
19,-1.286108061490826,0.1388216970568209,0.6133518502485436,11
20,-0.7152399621602051,-0.08547744554064035,1.3417989819484593,12
21,-1.3286774551537877,-0.40409157063873746,1.1016843781316554,9
22,-1.051213988028417,-0.315772146060714,1.6355534547052935,13
23,-0.5899282995024726,1.2533838744673806,0.4564057178694634,6
24,-0.30057094622698477,1.400442626585444,1.8303236471070645,13
25,-1.1553911786232107,0.6142731088872224,0.48728087406851794,6
26,-0.9047136111847252,1.0321288344865043,1.1246832371976025,10
27,-1.235566483997921,1.5035213292457053,1.6920151402500343,5
28,0.1726871797917453,0.5759581186470085,1.2382184509944316,3
29,0.02992299886584801,-0.4565156844405175,1.4688332215984452,6
30,-0.32790983511441524,0.7153981781351169,0.4534061133945615,12
31,-0.27979846491867666,0.2645518631657578,0.7303789160343959,9
32,-0.9244425430055074,0.607899170676912,1.3881590045347323,11
33,0.4234760912041451,0.276084798743983,0.8791367677674011,10
34,0.37071444672715065,-0.4004021850172068,1.25091827278699,9
35,-0.6398165112815728,0.33690623626818594,0.30479326555391806,7
36,-0.6483890902833065,0.6415789223040042,1.1008131966085135,6
37,0.35719918622116653,1.0894426426299726,0.9896176998590442,12
38,1.2927102634707195,1.4121843601343667,1.8110543770389278,9
39,2.2872040324193113,-0.10138760713850914,0.8851500743099963,16
40,2.1817297948063863,-0.9802310740033224,0.971225698039411,13
41,1.245600517701463,-1.2389613062514204,1.71892902331343,5
42,0.6279275853608056,0.3651574972799627,0.814753333859521,10
43,1.2414303048500999,0.9012893917000245,1.3248547224067257,11
44,1.6688195237998857,-0.35273552472264946,1.4270497329965302,8
45,1.4782650243497768,1.0615345779044216,0.5228936791722414,12
46,1.2055010761161062,0.6154206594236569,1.45898591847334,13
47,1.2074767334370549,0.9508038234119984,1.1877942170751703,9
48,1.1685525993029413,1.3419763495374752,1.9981687493117,9
49,2.2472400923035436,0.8085877310522507,0.9356505556683292,10
50,1.5497938703761132,1.4322949779570842,1.7417809917123506,9
51,-0.1887833337154543,1.3266998620491623,0.7766782440305438,7
52,-0.5237248898237327,1.5038829926438135,1.1395683238156924,6
53,0.6048412405329354,1.3459132042161444,1.8339893373265044,8
54,1.6377912360852074,0.23458939644129972,0.968497516890177,12
55,1.3771565367210705,1.1673578530851791,1.9858192851714036,16
56,2.218982137569881,0.9348603060287878,0.75862926671014,8
57,1.4981561247329733,1.1713517932472732,0.8639296845699354,12
58,1.6919502079400748,1.1908065365006422,1.9954721739593324,7
59,-0.010889273559106849,1.1598160569113807,0.43318907454408295,9
60,0.1835724195935291,0.7727276636462647,1.4566732999919065,12
61,-0.26008316755812544,0.9991651098317793,0.48787051919707225,13
62,-0.6513246716560919,1.2906230467159576,1.4575017375673753,13
63,-1.3763329919060219,1.2630100402952487,1.6950339125468277,8
64,0.2652894863210966,0.840854140581339,0.4913057581060911,9
65,0.10051407597831977,1.303704453419702,0.10829564499598154,9
66,0.008662878448031125,1.246334563779338,1.0180588166308506,16
67,-0.8953330314099446,0.7781090314983029,1.1691298245471826,10
68,0.09317839689334939,1.4023763642648892,0.1616189993227175,13
69,0.2240146808679847,1.3074945022585756,0.44094376031305216,11
70,0.6567605362912019,1.3921256098552652,1.2196770653532556,12
71,-0.20444710542853983,0.5284511679547013,1.1582210081158704,8
72,-1.3621357180853733,0.4933373563467487,0.037843356456811875,18
73,-1.3296927342000266,0.5128199748702549,1.3127484205153808,16
74,-0.8375346732811088,-0.2377475250645995,1.8422763487407374,8
75,0.34990681713586236,0.5368855333537162,1.833504236833741,15
76,1.253032451780311,1.4636038827632258,0.08358802435687607,6
77,1.336619998233074,1.4633212276855874,1.445751448883007,8
78,2.456733167074248,0.7549558246780431,0.5457056782899861,4
79,1.9117199433823733,0.7274735882529594,0.7079083231495562,11
80,2.3057289779178807,0.1393485380393047,0.6204536933602816,7
81,2.193936129710096,0.3775986428539714,1.0162651726725842,8
82,2.180191405654477,-0.3611892716047215,0.9980742076544125,11
83,1.4796235037223577,-1.0720737479912943,0.18151259427880895,6
84,1.345869895786467,-1.1947798776098082,0.19020210289512485,6
85,1.5250839650993755,-1.2584913938846203,1.7569422153477088,9
86,2.3631670835143033,0.2856791390225535,1.7478059049220436,11
87,1.3021089370218009,-1.103198498151528,0.7488460511363657,14
88,0.6760038649904914,-1.5140060529496318,1.9922640955292874,12
89,2.207505664476638,-2.2923572159000005,0.4529949377625795,10
90,2.5322692939319293,-2.2142659637932396,0.9169800045033458,5
91,2.0758084154621996,-1.4189699213753242,0.28290941452137575,14
92,2.1083710686210857,-1.699999119936758,1.2704448397389216,12
