-3.000000599999999906e+00,-3.000000599999999906e+00,-2.500000499999999626e+00,-2.500000499999999626e+00,8.400000000000000000e+01
-3.000000599999999906e+00,-2.500000499999999626e+00,-2.500000499999999626e+00,-2.000000399999999789e+00,8.500000000000000000e+01
-3.000000599999999906e+00,-2.000000399999999789e+00,-2.500000499999999626e+00,-1.500000299999999953e+00,8.600000000000000000e+01
-3.000000599999999906e+00,-1.500000299999999953e+00,-2.500000499999999626e+00,-1.000000199999999673e+00,8.700000000000000000e+01
-2.500000499999999626e+00,-3.000000599999999906e+00,-2.000000399999999789e+00,-2.500000499999999626e+00,1.040000000000000000e+02
-2.500000499999999626e+00,-2.500000499999999626e+00,-2.000000399999999789e+00,-2.000000399999999789e+00,1.050000000000000000e+02
-2.500000499999999626e+00,-2.000000399999999789e+00,-2.000000399999999789e+00,-1.500000299999999953e+00,1.060000000000000000e+02
-2.500000499999999626e+00,-1.500000299999999953e+00,-2.000000399999999789e+00,-1.000000199999999673e+00,1.070000000000000000e+02
-2.000000399999999789e+00,-3.000000599999999906e+00,-1.500000299999999953e+00,-2.500000499999999626e+00,1.240000000000000000e+02
-2.000000399999999789e+00,-2.500000499999999626e+00,-1.500000299999999953e+00,-2.000000399999999789e+00,1.250000000000000000e+02
-2.000000399999999789e+00,-2.000000399999999789e+00,-1.500000299999999953e+00,-1.500000299999999953e+00,1.260000000000000000e+02
-2.000000399999999789e+00,-1.500000299999999953e+00,-1.500000299999999953e+00,-1.000000199999999673e+00,1.270000000000000000e+02
-1.500000299999999953e+00,-3.000000599999999906e+00,-1.000000199999999673e+00,-2.500000499999999626e+00,1.440000000000000000e+02
-1.500000299999999953e+00,-2.500000499999999626e+00,-1.000000199999999673e+00,-2.000000399999999789e+00,1.450000000000000000e+02
-1.500000299999999953e+00,-2.000000399999999789e+00,-1.000000199999999673e+00,-1.500000299999999953e+00,1.460000000000000000e+02
-1.500000299999999953e+00,-1.500000299999999953e+00,-1.000000199999999673e+00,-1.000000199999999673e+00,1.470000000000000000e+02
8.881784197001252323e-16,8.881784197001252323e-16,5.000001000000002804e-01,5.000001000000002804e-01,2.100000000000000000e+02
8.881784197001252323e-16,5.000001000000002804e-01,5.000001000000002804e-01,1.000000200000000561e+00,2.110000000000000000e+02
8.881784197001252323e-16,1.000000200000000561e+00,5.000001000000002804e-01,1.500000300000000841e+00,2.120000000000000000e+02
8.881784197001252323e-16,1.500000300000000841e+00,5.000001000000002804e-01,2.000000400000000234e+00,2.130000000000000000e+02
8.881784197001252323e-16,2.000000400000000234e+00,5.000001000000002804e-01,2.500000500000000514e+00,2.140000000000000000e+02
8.881784197001252323e-16,2.500000500000000514e+00,5.000001000000002804e-01,3.000000600000000794e+00,2.150000000000000000e+02
8.881784197001252323e-16,3.000000600000000794e+00,5.000001000000002804e-01,3.500000700000000187e+00,2.160000000000000000e+02
8.881784197001252323e-16,3.500000700000000187e+00,5.000001000000002804e-01,4.000000800000001355e+00,2.170000000000000000e+02
5.000001000000002804e-01,8.881784197001252323e-16,1.000000200000000561e+00,5.000001000000002804e-01,2.300000000000000000e+02
5.000001000000002804e-01,5.000001000000002804e-01,1.000000200000000561e+00,1.000000200000000561e+00,2.310000000000000000e+02
5.000001000000002804e-01,1.000000200000000561e+00,1.000000200000000561e+00,1.500000300000000841e+00,2.320000000000000000e+02
5.000001000000002804e-01,1.500000300000000841e+00,1.000000200000000561e+00,2.000000400000000234e+00,2.330000000000000000e+02
5.000001000000002804e-01,2.000000400000000234e+00,1.000000200000000561e+00,2.500000500000000514e+00,2.340000000000000000e+02
5.000001000000002804e-01,2.500000500000000514e+00,1.000000200000000561e+00,3.000000600000000794e+00,2.350000000000000000e+02
5.000001000000002804e-01,3.000000600000000794e+00,1.000000200000000561e+00,3.500000700000000187e+00,2.360000000000000000e+02
5.000001000000002804e-01,3.500000700000000187e+00,1.000000200000000561e+00,4.000000800000001355e+00,2.370000000000000000e+02
1.000000200000000561e+00,-1.000000199999999673e+00,1.500000300000000841e+00,-5.000000999999993923e-01,2.480000000000000000e+02
1.000000200000000561e+00,-5.000000999999993923e-01,1.500000300000000841e+00,8.881784197001252323e-16,2.490000000000000000e+02
1.000000200000000561e+00,8.881784197001252323e-16,1.500000300000000841e+00,5.000001000000002804e-01,2.500000000000000000e+02
1.000000200000000561e+00,5.000001000000002804e-01,1.500000300000000841e+00,1.000000200000000561e+00,2.510000000000000000e+02
1.000000200000000561e+00,1.000000200000000561e+00,1.500000300000000841e+00,1.500000300000000841e+00,2.520000000000000000e+02
1.000000200000000561e+00,1.500000300000000841e+00,1.500000300000000841e+00,2.000000400000000234e+00,2.530000000000000000e+02
